-999,-999,-999,2,1,3,1,1,1,7,53,17,37,46,44,50,68,55,55,57,25,21,21,18,12,6,4,4,6,6,5,7
-999,-999,-999,WSW,WSW,NW,NW,WNW,WSW,SSW,SW,SW,SW,SW,SW,S,SSW,S,NNW,N,N,NNE,N,N,N,N,N,NNW,NNW,NNW,W,S
-999,-999,-999,16,9,13,16,13,16,18,22,18,16,13,16,11,11,11,11,11,18,20,20,20,18,16,13,11,11,9,7,9
-999,-999,-999,1,4,4,1,0,-1,-2,-3,-1,1,2,1,2,2,1,0,0,0,0,-1,-2,-3,-3,-3,-2,1,1,0,-1
-999,-999,-999,92,73,64,73,76,79,77,91,91,85,84,87,91,94,96,95,95,90,86,87,90,92,92,91,91,83,81,90,92
-999,-999,-999,4,7,9,7,4,4,7,11,9,9,7,7,7,4,4,4,7,9,11,11,11,9,9,9,7,7,4,4,4
-999,-999,-999,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
-999,-999,-999,3,7,6,4,2,1,1,1,2,4,5,4,4,3,3,2,2,3,4,2,1,1,0,0,0,2,3,1,0
-999,-999,-999,1,1,3,0,0,0,0,18,7,7,10,7,12,15,18,12,18,7,7,7,7,7,0,0,1,7,7,7,7
-999,-999,-999,GO,GO,VG,VG,VG,VG,VG,GO,GO,GO,GO,GO,MO,MO,MO,MO,MO,GO,GO,GO,GO,GO,GO,GO,GO,VG,VG,GO,GO
-999,-999,-999,540,720,900,1080,1260,0,180,360,540,720,900,1080,1260,0,180,360,540,720,900,1080,1260,0,180,360,540,720,900,1080,1260
