-999,-999,1,1,2,12,77,43,53,47,11,2,4,2,5,13,4,41,44,39,5,4,5,2,2,2,6,7,5,7,6,10
-999,-999,WSW,WSW,WSW,WSW,WSW,SW,WSW,SW,WSW,WSW,WSW,W,W,W,W,W,WNW,NW,NNW,NNW,NNW,NW,NW,WNW,W,W,W,W,SW,SSW
-999,-999,29,29,27,25,27,27,25,25,20,20,18,16,13,11,13,16,18,20,22,22,20,18,16,13,13,11,11,9,9,9
-999,-999,-4,-4,-3,-4,-4,-4,-4,-3,-3,-3,-2,-1,-3,-4,-5,-5,-4,-3,-1,-1,-3,-3,-4,-4,-4,-3,-2,-1,-3,-3
-999,-999,75,81,73,72,85,83,86,89,90,89,86,86,93,95,95,95,94,91,82,81,84,86,90,92,92,89,81,89,92,91
-999,-999,16,13,16,13,13,16,13,11,11,9,9,9,7,7,7,9,9,11,11,13,11,9,9,9,7,7,7,4,4,7
-999,-999,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
-999,-999,2,1,2,1,1,1,1,1,1,1,2,2,0,-1,-2,-2,-1,0,2,3,1,0,0,-1,-1,-1,1,1,-1,-1
-999,-999,0,1,1,3,27,16,24,18,7,3,7,3,7,5,2,24,24,18,1,1,7,0,2,0,7,7,7,7,7,7
-999,-999,VG,GO,VG,GO,GO,VG,VG,VG,GO,MO,GO,GO,GO,PO,GO,GO,MO,GO,VG,VG,VG,GO,GO,GO,GO,GO,GO,GO,GO,GO
-999,-999,360,540,720,900,1080,1260,0,180,360,540,720,900,1080,1260,0,180,360,540,720,900,1080,1260,0,180,360,540,720,900,1080,1260
